sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-21_iter-1,depth-21_iter-2,depth-21_iter-3,depth-21_iter-4,depth-21_iter-5,depth-21_iter-6,depth-21_iter-7,depth-21_iter-8,depth-21_iter-9,depth-21_iter-10,depth-42_iter-1,depth-42_iter-2,depth-42_iter-3,depth-42_iter-4,depth-42_iter-5,depth-42_iter-6,depth-42_iter-7,depth-42_iter-8,depth-42_iter-9,depth-42_iter-10,depth-63_iter-1,depth-63_iter-2,depth-63_iter-3,depth-63_iter-4,depth-63_iter-5,depth-63_iter-6,depth-63_iter-7,depth-63_iter-8,depth-63_iter-9,depth-63_iter-10,depth-83_iter-1,depth-83_iter-2,depth-83_iter-3,depth-83_iter-4,depth-83_iter-5,depth-83_iter-6,depth-83_iter-7,depth-83_iter-8,depth-83_iter-9,depth-83_iter-10,depth-104_iter-1,depth-104_iter-2,depth-104_iter-3,depth-104_iter-4,depth-104_iter-5,depth-104_iter-6,depth-104_iter-7,depth-104_iter-8,depth-104_iter-9,depth-104_iter-10,depth-125_iter-1,depth-125_iter-2,depth-125_iter-3,depth-125_iter-4,depth-125_iter-5,depth-125_iter-6,depth-125_iter-7,depth-125_iter-8,depth-125_iter-9,depth-125_iter-10,depth-145_iter-1,depth-145_iter-2,depth-145_iter-3,depth-145_iter-4,depth-145_iter-5,depth-145_iter-6,depth-145_iter-7,depth-145_iter-8,depth-145_iter-9,depth-145_iter-10,depth-166_iter-1,depth-166_iter-2,depth-166_iter-3,depth-166_iter-4,depth-166_iter-5,depth-166_iter-6,depth-166_iter-7,depth-166_iter-8,depth-166_iter-9,depth-166_iter-10,depth-187_iter-1,depth-187_iter-2,depth-187_iter-3,depth-187_iter-4,depth-187_iter-5,depth-187_iter-6,depth-187_iter-7,depth-187_iter-8,depth-187_iter-9,depth-187_iter-10,depth-207_iter-1,depth-207_iter-2,depth-207_iter-3,depth-207_iter-4,depth-207_iter-5,depth-207_iter-6,depth-207_iter-7,depth-207_iter-8,depth-207_iter-9,depth-207_iter-10,depth-228_iter-1,depth-228_iter-2,depth-228_iter-3,depth-228_iter-4,depth-228_iter-5,depth-228_iter-6,depth-228_iter-7,depth-228_iter-8,depth-228_iter-9,depth-228_iter-10,depth-249_iter-1,depth-249_iter-2,depth-249_iter-3,depth-249_iter-4,depth-249_iter-5,depth-249_iter-6,depth-249_iter-7,depth-249_iter-8,depth-249_iter-9,depth-249_iter-10,depth-270_iter-1,depth-270_iter-2,depth-270_iter-3,depth-270_iter-4,depth-270_iter-5,depth-270_iter-6,depth-270_iter-7,depth-270_iter-8,depth-270_iter-9,depth-270_iter-10,depth-290_iter-1,depth-290_iter-2,depth-290_iter-3,depth-290_iter-4,depth-290_iter-5,depth-290_iter-6,depth-290_iter-7,depth-290_iter-8,depth-290_iter-9,depth-290_iter-10,depth-311_iter-1,depth-311_iter-2,depth-311_iter-3,depth-311_iter-4,depth-311_iter-5,depth-311_iter-6,depth-311_iter-7,depth-311_iter-8,depth-311_iter-9,depth-311_iter-10,depth-332_iter-1,depth-332_iter-2,depth-332_iter-3,depth-332_iter-4,depth-332_iter-5,depth-332_iter-6,depth-332_iter-7,depth-332_iter-8,depth-332_iter-9,depth-332_iter-10,depth-352_iter-1,depth-352_iter-2,depth-352_iter-3,depth-352_iter-4,depth-352_iter-5,depth-352_iter-6,depth-352_iter-7,depth-352_iter-8,depth-352_iter-9,depth-352_iter-10,depth-373_iter-1,depth-373_iter-2,depth-373_iter-3,depth-373_iter-4,depth-373_iter-5,depth-373_iter-6,depth-373_iter-7,depth-373_iter-8,depth-373_iter-9,depth-373_iter-10,depth-394_iter-1,depth-394_iter-2,depth-394_iter-3,depth-394_iter-4,depth-394_iter-5,depth-394_iter-6,depth-394_iter-7,depth-394_iter-8,depth-394_iter-9,depth-394_iter-10,depth-414_iter-1,depth-414_iter-2,depth-414_iter-3,depth-414_iter-4,depth-414_iter-5,depth-414_iter-6,depth-414_iter-7,depth-414_iter-8,depth-414_iter-9,depth-414_iter-10,depth-435_iter-1,depth-435_iter-2,depth-435_iter-3,depth-435_iter-4,depth-435_iter-5,depth-435_iter-6,depth-435_iter-7,depth-435_iter-8,depth-435_iter-9,depth-435_iter-10,depth-456_iter-1,depth-456_iter-2,depth-456_iter-3,depth-456_iter-4,depth-456_iter-5,depth-456_iter-6,depth-456_iter-7,depth-456_iter-8,depth-456_iter-9,depth-456_iter-10,depth-477_iter-1,depth-477_iter-2,depth-477_iter-3,depth-477_iter-4,depth-477_iter-5,depth-477_iter-6,depth-477_iter-7,depth-477_iter-8,depth-477_iter-9,depth-477_iter-10,depth-497_iter-1,depth-497_iter-2,depth-497_iter-3,depth-497_iter-4,depth-497_iter-5,depth-497_iter-6,depth-497_iter-7,depth-497_iter-8,depth-497_iter-9,depth-497_iter-10,depth-518_iter-1,depth-518_iter-2,depth-518_iter-3,depth-518_iter-4,depth-518_iter-5,depth-518_iter-6,depth-518_iter-7,depth-518_iter-8,depth-518_iter-9,depth-518_iter-10,depth-539_iter-1,depth-539_iter-2,depth-539_iter-3,depth-539_iter-4,depth-539_iter-5,depth-539_iter-6,depth-539_iter-7,depth-539_iter-8,depth-539_iter-9,depth-539_iter-10,depth-559_iter-1,depth-559_iter-2,depth-559_iter-3,depth-559_iter-4,depth-559_iter-5,depth-559_iter-6,depth-559_iter-7,depth-559_iter-8,depth-559_iter-9,depth-559_iter-10,depth-580_iter-1,depth-580_iter-2,depth-580_iter-3,depth-580_iter-4,depth-580_iter-5,depth-580_iter-6,depth-580_iter-7,depth-580_iter-8,depth-580_iter-9,depth-580_iter-10,depth-601_iter-1,depth-601_iter-2,depth-601_iter-3,depth-601_iter-4,depth-601_iter-5,depth-601_iter-6,depth-601_iter-7,depth-601_iter-8,depth-601_iter-9,depth-601_iter-10,depth-621_iter-1,depth-621_iter-2,depth-621_iter-3,depth-621_iter-4,depth-621_iter-5,depth-621_iter-6,depth-621_iter-7,depth-621_iter-8,depth-621_iter-9,depth-621_iter-10,depth-642_iter-1,depth-642_iter-2,depth-642_iter-3,depth-642_iter-4,depth-642_iter-5,depth-642_iter-6,depth-642_iter-7,depth-642_iter-8,depth-642_iter-9,depth-642_iter-10,depth-663_iter-1,depth-663_iter-2,depth-663_iter-3,depth-663_iter-4,depth-663_iter-5,depth-663_iter-6,depth-663_iter-7,depth-663_iter-8,depth-663_iter-9,depth-663_iter-10,depth-684_iter-1,depth-684_iter-2,depth-684_iter-3,depth-684_iter-4,depth-684_iter-5,depth-684_iter-6,depth-684_iter-7,depth-684_iter-8,depth-684_iter-9,depth-684_iter-10,depth-704_iter-1,depth-704_iter-2,depth-704_iter-3,depth-704_iter-4,depth-704_iter-5,depth-704_iter-6,depth-704_iter-7,depth-704_iter-8,depth-704_iter-9,depth-704_iter-10,depth-725_iter-1,depth-725_iter-2,depth-725_iter-3,depth-725_iter-4,depth-725_iter-5,depth-725_iter-6,depth-725_iter-7,depth-725_iter-8,depth-725_iter-9,depth-725_iter-10,depth-746_iter-1,depth-746_iter-2,depth-746_iter-3,depth-746_iter-4,depth-746_iter-5,depth-746_iter-6,depth-746_iter-7,depth-746_iter-8,depth-746_iter-9,depth-746_iter-10,depth-766_iter-1,depth-766_iter-2,depth-766_iter-3,depth-766_iter-4,depth-766_iter-5,depth-766_iter-6,depth-766_iter-7,depth-766_iter-8,depth-766_iter-9,depth-766_iter-10,depth-787_iter-1,depth-787_iter-2,depth-787_iter-3,depth-787_iter-4,depth-787_iter-5,depth-787_iter-6,depth-787_iter-7,depth-787_iter-8,depth-787_iter-9,depth-787_iter-10,depth-808_iter-1,depth-808_iter-2,depth-808_iter-3,depth-808_iter-4,depth-808_iter-5,depth-808_iter-6,depth-808_iter-7,depth-808_iter-8,depth-808_iter-9,depth-808_iter-10,depth-828_iter-1,depth-828_iter-2,depth-828_iter-3,depth-828_iter-4,depth-828_iter-5,depth-828_iter-6,depth-828_iter-7,depth-828_iter-8,depth-828_iter-9,depth-828_iter-10,depth-849_iter-1,depth-849_iter-2,depth-849_iter-3,depth-849_iter-4,depth-849_iter-5,depth-849_iter-6,depth-849_iter-7,depth-849_iter-8,depth-849_iter-9,depth-849_iter-10,depth-870_iter-1,depth-870_iter-2,depth-870_iter-3,depth-870_iter-4,depth-870_iter-5,depth-870_iter-6,depth-870_iter-7,depth-870_iter-8,depth-870_iter-9,depth-870_iter-10,depth-891_iter-1,depth-891_iter-2,depth-891_iter-3,depth-891_iter-4,depth-891_iter-5,depth-891_iter-6,depth-891_iter-7,depth-891_iter-8,depth-891_iter-9,depth-891_iter-10,treatment1,bad3,bad4,mix8,bad9,badpairwise10,materialSampleID,target_gene
sampleID_1,0.2370853712782264,0.1874883007258177,0.1874883007258177,0.1978989206254482,0.2600964978337288,0.1874883007258177,0.2600964978337288,0.2008139742538333,0.2008139742538333,0.1874883007258177,0.5137161705642939,0.6517907846719027,0.8159066032326865,1.046674527571266,0.9780322745150972,1.003780409105782,0.8449440508789468,0.7983282444707203,1.220714026474123,0.9918403442657636,1.360727543354695,1.420617961668138,0.823829229333167,1.152384515263801,1.233310875826244,1.671305558987622,1.235944516368871,0.9479994665539908,1.023444277234375,0.8304837396076965,1.206905005843108,1.723159561277096,1.126431766309504,1.250836382032101,1.688767440029149,1.455010082916086,1.040510519751077,1.24907776375181,1.066193761647408,1.085983582184379,1.391494483099048,1.307104306638901,1.476746584632163,1.472332662314837,1.438112352386777,1.255250304349427,1.206905005843108,1.460926844150488,1.416995467961495,1.344765813433294,1.666891636670296,1.580742841929858,1.404658919543688,1.723159561277096,1.453004218050008,1.679228185088103,1.593079390347664,1.671305558987622,1.746901927859251,1.679228185088103,1.637010766536658,1.569337023765509,1.765332319185798,1.513069099158709,1.734565379441445,1.723159561277096,1.723159561277096,1.679228185088103,1.528600586921637,1.472332662314837,1.734565379441445,1.723159561277096,1.723159561277096,1.460926844150488,1.790833304048245,1.790833304048245,1.580742841929858,1.513069099158709,1.723159561277096,1.790833304048245,1.487568114296262,1.734565379441445,1.734565379441445,1.528600586921637,1.790833304048245,1.790833304048245,1.790833304048245,1.472332662314837,1.528600586921637,1.37477804941005,1.404658919543688,1.690634003252451,1.404658919543688,1.790833304048245,1.528600586921637,1.637010766536658,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.746901927859251,1.790833304048245,1.513069099158709,1.723159561277096,1.528600586921637,1.569337023765509,1.513069099158709,1.746901927859251,1.637010766536658,1.528600586921637,1.734565379441445,1.790833304048245,1.734565379441445,1.790833304048245,1.569337023765509,1.790833304048245,1.790833304048245,1.734565379441445,1.723159561277096,1.790833304048245,1.460926844150488,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.637010766536658,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.307104306638901,1.790833304048245,1.528600586921637,1.528600586921637,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.734565379441445,1.637010766536658,1.790833304048245,1.746901927859251,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.734565379441445,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.637010766536658,1.790833304048245,1.637010766536658,1.528600586921637,1.723159561277096,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,a,a,2,a,,ERS3508481,SSU rRNA
sampleID_1a,0.2841597528836775,0.2915952460548925,0.1638304399035024,0.1638304399035024,0.2915952460548925,0.3847221434116364,0.4672425016760826,0.1060679610818624,0.2841597528836775,0.2915952460548925,1.749210818082755,2.657152773224478,2.286545385949974,2.637114481412535,2.389433185913329,2.815644449897771,2.614691576332514,2.791654497728412,2.178469769068723,2.362486600287919,3.620577061892216,3.310244671412473,3.461615343921547,3.555737556301718,3.434351728641157,3.616711765871112,3.090973776177232,3.530611032032137,3.385813469410603,3.509053968236511,4.152651102625494,3.705322858289545,4.002495836809938,3.946431342855756,3.446865606465106,3.392990380868976,3.568784309894507,4.112195264891451,4.312465008691614,3.789515049540167,3.337384975858693,4.459905393765037,3.963459547952478,4.149107430473631,4.361561304301684,4.059416581288641,4.250417956494456,4.349834125832384,4.128561202780073,3.729357464582388,4.328402672306364,4.373873416677778,4.360883798793619,4.226911282510226,4.445745405153101,4.480524059728449,4.20551339198715,3.915798399940793,4.576425169006651,4.257642474368875,4.399061050609415,4.500074837700193,4.435396116570299,4.559612136677568,4.238679755822485,4.576425169006651,4.242741663352316,4.343490738765066,4.422245297924345,4.512443695560759,4.299201581970518,4.439068500295942,4.564139355317419,4.560547318652933,4.492913846269911,4.630270514980619,4.260340389207666,4.564139355317419,4.550735090271299,4.297284592286413,4.452906396583383,4.630270514980619,4.529256727889841,4.630270514980619,4.559612136677568,4.250965569511717,4.452906396583383,4.445745405153101,4.452906396583383,4.58310207386381,4.630270514980619,4.630270514980619,4.58310207386381,4.630270514980619,4.492913846269911,4.42225546796686,4.492913846269911,4.576425169006651,4.5511824380315,4.630270514980619,4.583604518667524,4.492913846269911,4.576425169006651,4.500074837700193,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.58310207386381,4.43154217709667,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.58310207386381,4.630270514980619,4.58310207386381,4.446229491726225,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.394999143079584,4.485387523070639,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.492913846269911,4.630270514980619,4.58310207386381,4.630270514980619,4.630270514980619,4.630270514980619,4.564139355317419,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,,a,c,2,ERS3508483,SSU rRNA
sampleID_2,0.2008139742538333,0.2008139742538333,0.2008139742538333,0.2634950525767255,0.2600964978337288,0.2008139742538333,0.2455670675262809,0.2008139742538333,0.2008139742538333,0.2455670675262809,1.249956634239023,1.221503848553364,1.054168153897588,0.9769484786025332,1.046674527571266,0.7120023671246218,0.9858396149880336,1.079311255708997,0.8563175474933433,1.265774446882968,1.42941724729604,1.299096703872745,1.335226558492248,1.320357505575483,1.306895573966866,1.019413640134697,1.261995687492852,0.8650334769568491,1.116106888622706,1.280666312546198,1.700784517795508,1.618843833327954,1.441278929234211,1.28434875548697,1.722665627830391,1.647883343853717,1.181404020980661,1.469137722969716,1.325123494834368,1.274578748614256,1.690634003252451,1.235944516368871,1.483451687142913,1.50895267200536,1.580742841929858,1.688619780697589,1.472332662314837,1.727254012942975,1.925007926643555,1.433356303133731,1.31851012480325,1.428401286125843,1.250836382032101,1.881076550454562,1.536811465740864,1.734565379441445,1.703511646360819,1.881076550454562,1.536811465740864,1.513069099158709,1.546581472613578,1.580742841929858,1.925007926643555,1.771185389131968,1.727254012942975,1.734565379441445,1.771185389131968,1.771185389131968,1.771185389131968,1.555241857067411,1.580742841929858,1.734565379441445,1.734565379441445,1.266734486789172,1.771185389131968,1.757057749078338,1.734565379441445,1.925007926643555,1.925007926643555,1.756293523468738,1.771185389131968,1.618843833327954,1.881076550454562,1.925007926643555,1.580742841929858,1.734565379441445,1.925007926643555,1.925007926643555,1.881076550454562,1.771185389131968,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.734565379441445,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.734565379441445,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.580742841929858,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.881076550454562,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.771185389131968,1.771185389131968,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.771185389131968,1.771185389131968,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,b,a,,2,b,2,ERS3508482,SSU rRNA
